"Feature"	"Mean.Resolute3(n=3)"	"Mean.SvalbardTaylor(n=6)"	"StdErr.Resolute3(n=3)"	"StdErr.SvalbardTaylor(n=6)"	"FishersTest.Pval"	"FishersTest.adjPval"	"3300038653.Resolute3"	"3300039024.Resolute3"	"3300039023.Resolute3"	"3300061232.SvalbardTaylor"	"3300061231.SvalbardTaylor"	"3300061096.SvalbardTaylor"	"3300061097.SvalbardTaylor"	"3300061098.SvalbardTaylor"	"3300061230.SvalbardTaylor"
"Namakavirus"	"0"	"0.833333333333333"	"0"	"0.401386485959743"	"1"	"1"	"0"	"0"	"0"	"2"	"2"	"1"	"0"	"0"	"0"
"Nankokuvirus"	"0"	"1"	"0"	"0.816496580927726"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"5"
"Nannizzia"	"0"	"13"	"0"	"5.42832079621928"	"0.119862773710361"	"0.140109568394016"	"0"	"0"	"0"	"14"	"36"	"6"	"0"	"3"	"19"
"Nannocystis"	"0.333333333333333"	"12268.3333333333"	"0.333333333333333"	"5240.81069852535"	"0"	"0"	"0"	"0"	"1"	"13767"	"31269"	"1980"	"791"	"2358"	"23445"
"Nasonia"	"0"	"107.833333333333"	"0"	"26.1857679750746"	"1.07915745924883e-10"	"2.40613813460908e-10"	"0"	"0"	"0"	"114"	"152"	"63"	"26"	"87"	"205"
"Natranaerobius"	"0"	"24.8333333333333"	"0"	"6.1612588901223"	"0.00724627388456579"	"0.00983773793480881"	"0"	"0"	"0"	"42"	"42"	"17"	"9"	"10"	"29"
"Natranaerovirga"	"0"	"30"	"0"	"7.4565407529229"	"0.00223624263541305"	"0.00318016928711203"	"0"	"0"	"0"	"53"	"47"	"8"	"16"	"19"	"37"
"Natrarchaeobaculum"	"0"	"7.66666666666667"	"0"	"3.51820661385567"	"0.415159910798025"	"0.439290737845731"	"0"	"0"	"0"	"8"	"24"	"0"	"4"	"2"	"8"
"Natrialba"	"0"	"29"	"0"	"9.41629792788369"	"0.00340868006061835"	"0.0047505049648635"	"0"	"0"	"0"	"37"	"69"	"8"	"10"	"16"	"34"
"Natribacillus"	"0"	"11.3333333333333"	"0"	"4.11231213687764"	"0.181344072249448"	"0.205454882421228"	"0"	"0"	"0"	"10"	"31"	"8"	"4"	"4"	"11"
"Natrinema"	"0"	"41.8333333333333"	"0"	"15.6533631459114"	"0.000235983647852954"	"0.000361939496276144"	"0"	"0"	"0"	"44"	"113"	"15"	"14"	"15"	"50"
"Natronincola"	"0.333333333333333"	"43.8333333333333"	"0.333333333333333"	"13.5755089939363"	"0.00135975131977061"	"0.00197133177762219"	"0"	"0"	"1"	"90"	"74"	"26"	"16"	"7"	"50"
"Natronoarchaeum"	"0"	"11"	"0"	"4.17931413830866"	"0.178407720562213"	"0.20327821361356"	"0"	"0"	"0"	"10"	"30"	"3"	"6"	"3"	"14"
"Natronobacterium"	"0"	"9.5"	"0"	"5.1234753829798"	"0.273296975157233"	"0.299980646935175"	"0"	"0"	"0"	"10"	"34"	"2"	"1"	"2"	"8"
"Natronococcus"	"0"	"22.3333333333333"	"0"	"7.5395254787317"	"0.0168631673803317"	"0.0217949125803077"	"0"	"0"	"0"	"30"	"55"	"12"	"8"	"6"	"23"
"Natronoflexus"	"0"	"151.5"	"0"	"59.1623472601733"	"4.78781672658869e-15"	"1.29891319153177e-14"	"0"	"0"	"0"	"379"	"134"	"49"	"32"	"39"	"276"
"Natronohydrobacter"	"0"	"82.8333333333333"	"0"	"29.61127788154"	"2.15132008712696e-08"	"4.31341023726832e-08"	"0"	"0"	"0"	"81"	"222"	"39"	"35"	"31"	"89"
"Natronolimnohabitans"	"0"	"7.83333333333333"	"0"	"3.78079944514972"	"0.418187468929015"	"0.441473690427863"	"0"	"0"	"0"	"6"	"26"	"2"	"1"	"4"	"8"
"Natronomonas"	"0"	"11.5"	"0"	"4.10487515035476"	"0.183149538358254"	"0.206842129326699"	"0"	"0"	"0"	"13"	"30"	"3"	"4"	"6"	"13"
"Natronorubrum"	"0"	"40.5"	"0"	"13.5959552808914"	"0.000217149271954002"	"0.000337086369835573"	"0"	"0"	"0"	"34"	"106"	"27"	"21"	"15"	"40"
"Naumannella"	"0"	"123.5"	"0"	"40.3837838742236"	"3.49606791576143e-12"	"8.29733452007379e-12"	"0"	"0"	"0"	"187"	"286"	"39"	"52"	"45"	"132"
"Naumovozyma"	"0"	"20.5"	"0"	"6.43298790091613"	"0.0248852711998428"	"0.0316524052895182"	"0"	"0"	"0"	"25"	"46"	"9"	"8"	"6"	"29"
"Nautella"	"0"	"8.16666666666667"	"0"	"2.22735518297175"	"0.425140210388256"	"0.445729461414912"	"0"	"0"	"0"	"10"	"18"	"6"	"2"	"6"	"7"
"Nautilia"	"0"	"8.83333333333333"	"0"	"2.78587708112026"	"0.266607810597567"	"0.294962508685982"	"0"	"0"	"0"	"15"	"19"	"5"	"1"	"5"	"8"
"Nazgulvirus"	"0"	"2.5"	"0"	"1.31021626713557"	"1"	"1"	"0"	"0"	"0"	"8"	"3"	"0"	"0"	"0"	"4"
"Ndongobacter"	"0"	"7.16666666666667"	"0"	"3.08130563956977"	"0.408088495450562"	"0.435113324267421"	"0"	"0"	"0"	"8"	"22"	"2"	"4"	"4"	"3"
"Necropsobacter"	"0"	"7.66666666666667"	"0"	"1.97765292989218"	"0.415159910798025"	"0.439290737845731"	"0"	"0"	"0"	"12"	"15"	"5"	"2"	"6"	"6"
"Negativibacillus"	"0"	"9.66666666666667"	"0"	"2.70390663875643"	"0.275704569097964"	"0.301796187013965"	"0"	"0"	"0"	"18"	"18"	"3"	"5"	"7"	"7"
"Negativicoccus"	"0"	"17.8333333333333"	"0"	"6.64538269109546"	"0.035214792919833"	"0.044142486899509"	"0"	"0"	"0"	"22"	"48"	"12"	"3"	"6"	"16"
"Neisseria"	"0"	"203.833333333333"	"0"	"57.7300711164564"	"5.22222776983798e-20"	"1.65010037224466e-19"	"0"	"0"	"0"	"262"	"447"	"114"	"75"	"94"	"231"
"Nematocida"	"0"	"1.83333333333333"	"0"	"0.30731814857643"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"1"	"2"	"2"	"2"
"Nematostella"	"0"	"133.833333333333"	"0"	"24.0685364001313"	"3.51169553382648e-13"	"8.71531563933388e-13"	"0"	"0"	"0"	"114"	"237"	"150"	"58"	"127"	"117"
"Neoactinobaculum"	"0"	"7"	"0"	"2.42212028327799"	"0.406464977454264"	"0.434974545011176"	"0"	"0"	"0"	"5"	"19"	"6"	"4"	"4"	"4"
"Neoasaia"	"0"	"27.1666666666667"	"0"	"9.652000368375"	"0.0050158835872249"	"0.00686496839533045"	"0"	"0"	"0"	"26"	"72"	"8"	"13"	"13"	"31"
"Neobacillus"	"0"	"184.166666666667"	"0"	"51.0479621967855"	"3.39626902404334e-18"	"1.01983560946906e-17"	"0"	"0"	"0"	"245"	"395"	"90"	"89"	"77"	"209"
"Neobittarella"	"0"	"10.5"	"0"	"2.95240015354739"	"0.175776562578988"	"0.202367267877498"	"0"	"0"	"0"	"11"	"24"	"4"	"11"	"5"	"8"
"Neocallimastix"	"2"	"111.5"	"1.52752523165195"	"26.1403264452965"	"1.76377381744986e-05"	"2.96025736569374e-05"	"0"	"1"	"5"	"176"	"176"	"64"	"30"	"71"	"152"
"Neochlamydia"	"0"	"86.5"	"0"	"16.8972384331484"	"1.01261251570237e-08"	"2.07045979598621e-08"	"0"	"0"	"0"	"120"	"149"	"78"	"45"	"45"	"82"
"Neoconidiobolus"	"0"	"22.3333333333333"	"0"	"6.84916864379255"	"0.0168631673803317"	"0.0217949125803077"	"0"	"0"	"0"	"33"	"42"	"9"	"4"	"9"	"37"
"Neofamilia"	"0"	"5.33333333333333"	"0"	"1.49814700361628"	"0.630545445081866"	"0.64380739516963"	"0"	"0"	"0"	"6"	"10"	"1"	"4"	"2"	"9"
"Neokomagataea"	"0"	"11.5"	"0"	"3.71259118855461"	"0.183149538358254"	"0.206842129326699"	"0"	"0"	"0"	"15"	"28"	"7"	"2"	"8"	"9"
"Neolentinus"	"0"	"6.83333333333333"	"0"	"1.44721955640616"	"0.405241246103084"	"0.434974545011176"	"0"	"0"	"0"	"9"	"10"	"7"	"2"	"3"	"10"
"Neolewinella"	"0"	"1167.5"	"0"	"153.962495433141"	"1.54947044852448e-112"	"1.41842951916355e-111"	"0"	"0"	"0"	"1156"	"1739"	"1055"	"572"	"1297"	"1186"
"Neomegalonema"	"0"	"44.3333333333333"	"0"	"19.4878879763246"	"0.000100976539524177"	"0.000160321522614204"	"0"	"0"	"0"	"53"	"134"	"14"	"10"	"10"	"45"
"Neomicrococcus"	"0"	"28.5"	"0"	"10.0755479586307"	"0.00332431812899975"	"0.00465114204598917"	"0"	"0"	"0"	"24"	"77"	"16"	"11"	"14"	"29"
"Neorhizobium"	"0"	"975.833333333333"	"0"	"442.817751576324"	"5.16468286709486e-94"	"4.16817226855716e-93"	"0"	"0"	"0"	"1209"	"2870"	"139"	"143"	"138"	"1356"
"Neorickettsia"	"0"	"5.66666666666667"	"0"	"1.87379590967403"	"0.635318945284259"	"0.644981590839913"	"0"	"0"	"0"	"12"	"9"	"2"	"1"	"2"	"8"
"Neoroseomonas"	"0"	"864.5"	"0"	"568.388467511437"	"1.79206665942725e-83"	"1.34467952618382e-82"	"0"	"0"	"0"	"605"	"3578"	"0"	"0"	"0"	"1004"
"Neosynechococcus"	"0.333333333333333"	"434.833333333333"	"0.333333333333333"	"111.459235198844"	"2.96302033403252e-40"	"1.43841168943033e-39"	"0"	"0"	"1"	"439"	"956"	"272"	"222"	"265"	"455"
"Neptunevirus"	"0"	"2"	"0"	"0.365148371670111"	"1"	"1"	"0"	"0"	"0"	"3"	"2"	"1"	"1"	"3"	"2"
"Neptunicoccus"	"0"	"24.5"	"0"	"9.12414379544733"	"0.00722042706878164"	"0.00983151126735235"	"0"	"0"	"0"	"21"	"68"	"9"	"9"	"14"	"26"
"Neptuniibacter"	"0"	"60.6666666666667"	"0"	"20.0310869511478"	"3.27029567410907e-06"	"5.73509980287108e-06"	"0"	"0"	"0"	"90"	"143"	"20"	"19"	"29"	"63"
"Neptunomonas"	"0"	"119.5"	"0"	"39.995624760716"	"7.08581988562565e-12"	"1.65957360479127e-11"	"0"	"0"	"0"	"139"	"302"	"55"	"44"	"53"	"124"
"Nereida"	"0"	"17.1666666666667"	"0"	"5.43701306887441"	"0.0560388051759134"	"0.0682693276743827"	"0"	"0"	"0"	"10"	"43"	"10"	"14"	"7"	"19"
"Nereusvirus"	"0"	"1.66666666666667"	"0"	"0.557773351022717"	"1"	"1"	"0"	"0"	"0"	"2"	"4"	"1"	"0"	"1"	"2"
"Neritesvirus"	"0"	"3.16666666666667"	"0"	"1.75910330692783"	"1"	"1"	"0"	"0"	"0"	"7"	"10"	"0"	"0"	"0"	"2"
"Nerrivikvirus"	"0"	"1"	"0"	"0.683130051063973"	"1"	"1"	"0"	"0"	"0"	"4"	"2"	"0"	"0"	"0"	"0"
"Nesterenkonia"	"0"	"142.5"	"0"	"40.0214525806681"	"5.21714564267082e-14"	"1.34370857227631e-13"	"0"	"0"	"0"	"123"	"340"	"98"	"90"	"84"	"120"
"Neurospora"	"1"	"15.6666666666667"	"1"	"5.95911999468975"	"1"	"1"	"0"	"0"	"3"	"14"	"29"	"4"	"5"	"4"	"38"
"Nevevirus"	"0"	"0.166666666666667"	"0"	"0.166666666666667"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"Nevskia"	"0"	"648.666666666667"	"0"	"213.556185685277"	"1.21367405801559e-62"	"7.58013973076404e-62"	"0"	"0"	"0"	"769"	"1602"	"326"	"200"	"281"	"714"
"Niabella"	"0"	"2853.66666666667"	"0"	"675.550277757161"	"2.13281141631431e-274"	"3.5591290509745e-273"	"0"	"0"	"0"	"4713"	"3936"	"1431"	"1220"	"1434"	"4388"
"Niallia"	"0"	"25.1666666666667"	"0"	"5.82761624604015"	"0.00732849946877211"	"0.00991157125282644"	"0"	"0"	"0"	"29"	"48"	"19"	"8"	"15"	"32"
"Niameybacter"	"0"	"16.6666666666667"	"0"	"5.74262812462881"	"0.0539495393185929"	"0.0661263672443656"	"0"	"0"	"0"	"37"	"27"	"7"	"4"	"3"	"22"
"Niastella"	"0.333333333333333"	"5318.5"	"0.333333333333333"	"1415.80720792063"	"0"	"0"	"0"	"0"	"1"	"9046"	"7495"	"2297"	"1952"	"2326"	"8795"
"Nibricoccus"	"0"	"3003.66666666667"	"0"	"1498.293399542"	"9.08758339514172e-289"	"1.60865288386929e-287"	"0"	"0"	"0"	"3282"	"9908"	"549"	"286"	"555"	"3442"
"Nicoletella"	"0"	"1.83333333333333"	"0"	"0.477260702109212"	"1"	"1"	"0"	"0"	"0"	"3"	"3"	"2"	"1"	"0"	"2"
"Nilusvirus"	"0"	"5.16666666666667"	"0"	"2.19722046635693"	"0.628669074262185"	"0.64380739516963"	"0"	"0"	"0"	"8"	"14"	"3"	"0"	"0"	"6"
"Nioella"	"0"	"110.833333333333"	"0"	"39.2499823071439"	"4.78928664657612e-11"	"1.08906134958338e-10"	"0"	"0"	"0"	"105"	"291"	"43"	"45"	"46"	"135"
"Nipunavirus"	"0"	"30.3333333333333"	"0"	"13.5883937404111"	"0.00225567019960886"	"0.00319503418193934"	"0"	"0"	"0"	"51"	"79"	"2"	"2"	"1"	"47"
"Nisaea"	"0"	"135.666666666667"	"0"	"52.9179658633163"	"2.42985433793233e-13"	"6.09174749509795e-13"	"0"	"0"	"0"	"136"	"366"	"41"	"42"	"36"	"193"
"Nissabacter"	"0"	"2"	"0"	"1.61245154965971"	"1"	"1"	"0"	"0"	"0"	"1"	"10"	"0"	"0"	"0"	"1"
"Nitratifractor"	"0"	"25"	"0"	"6.68829823896433"	"0.00728029432126602"	"0.00985886010369245"	"0"	"0"	"0"	"31"	"45"	"17"	"10"	"6"	"41"
"Nitratireductor"	"0"	"845.333333333333"	"0"	"357.093047320225"	"1.90072273827645e-81"	"1.4064470331265e-80"	"0"	"0"	"0"	"1082"	"2384"	"186"	"173"	"167"	"1080"
"Nitratiruptor"	"0"	"24.3333333333333"	"0"	"6.84430014277899"	"0.0116376108894256"	"0.0152627528815881"	"0"	"0"	"0"	"39"	"47"	"17"	"7"	"7"	"29"
"Nitriliruptor"	"0"	"771.833333333333"	"0"	"258.910462858838"	"1.48868860442675e-74"	"1.04371078524799e-73"	"0"	"0"	"0"	"598"	"2038"	"433"	"417"	"403"	"742"
"Nitrincola"	"0"	"89.1666666666667"	"0"	"30.8019660267183"	"4.54991432974993e-09"	"9.4723362654443e-09"	"0"	"0"	"0"	"102"	"229"	"41"	"24"	"43"	"96"
"Nitritalea"	"0"	"71.1666666666667"	"0"	"9.82315857779179"	"3.2788290999283e-07"	"6.11844405135135e-07"	"0"	"0"	"0"	"90"	"101"	"59"	"36"	"59"	"82"
"Nitrobacter"	"0"	"711.666666666667"	"0"	"281.579552603602"	"8.99894807666001e-69"	"5.9204578311332e-68"	"0"	"0"	"0"	"923"	"1931"	"208"	"168"	"185"	"855"
"Nitrococcus"	"0"	"174.833333333333"	"0"	"55.907314170668"	"3.50499554849486e-17"	"1.02557130021713e-16"	"0"	"0"	"0"	"159"	"447"	"105"	"87"	"94"	"157"
"Nitrolancea"	"0"	"762.333333333333"	"0"	"196.788323953543"	"1.53488581814857e-73"	"1.05986512098018e-72"	"0"	"0"	"0"	"482"	"1727"	"626"	"730"	"502"	"507"
"Nitrosococcus"	"0"	"534"	"0"	"163.239292655496"	"9.23527495611144e-52"	"5.1550210730629e-51"	"0"	"0"	"0"	"601"	"1276"	"301"	"219"	"235"	"572"
"Nitrosomonas"	"0.666666666666667"	"3978.5"	"0.666666666666667"	"701.122801892317"	"0"	"0"	"0"	"0"	"2"	"4686"	"7041"	"3889"	"2477"	"2549"	"3229"
"Nitrosopumilus"	"0"	"22.8333333333333"	"0"	"5.51613794042333"	"0.0106976867794359"	"0.0142695205833941"	"0"	"0"	"0"	"30"	"45"	"14"	"10"	"12"	"26"
"Nitrososphaera"	"0"	"40"	"0"	"15.2030698654362"	"0.000344427986285349"	"0.000522018575240425"	"0"	"0"	"0"	"39"	"109"	"23"	"9"	"11"	"49"
"Nitrosospira"	"0"	"2113.83333333333"	"0"	"643.090476613603"	"2.29917036201726e-203"	"3.12141603385733e-202"	"0"	"0"	"0"	"2459"	"5091"	"1209"	"887"	"1076"	"1961"
"Nitrosovibrio"	"0"	"395.833333333333"	"0"	"126.885622160713"	"2.42195895979701e-38"	"1.13782353477854e-37"	"0"	"0"	"0"	"473"	"968"	"186"	"160"	"173"	"415"
"Nitrospina"	"0"	"169"	"0"	"59.1472738171422"	"1.05855859283684e-16"	"3.05276483478779e-16"	"0"	"0"	"0"	"208"	"434"	"73"	"52"	"68"	"179"
"Nitrospira"	"0"	"2983.16666666667"	"0"	"1005.86206531733"	"8.80031167579754e-287"	"1.54077588028718e-285"	"0"	"0"	"0"	"3001"	"7723"	"1621"	"1112"	"1394"	"3048"
"Nitrospirillum"	"0"	"593"	"0"	"251.86398445722"	"2.25365080542009e-57"	"1.32977848629208e-56"	"0"	"0"	"0"	"642"	"1734"	"178"	"132"	"149"	"723"
"Nitunavirus"	"0"	"0.5"	"0"	"0.5"	"1"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"
"Niveibacterium"	"0"	"315.5"	"0"	"103.195526388825"	"9.03374405048524e-31"	"3.68245749844207e-30"	"0"	"0"	"0"	"330"	"804"	"168"	"125"	"166"	"300"
"Niveispirillum"	"0"	"295.5"	"0"	"127.9144896666"	"9.03563908004386e-29"	"3.50486532838505e-28"	"0"	"0"	"0"	"348"	"868"	"70"	"70"	"61"	"356"
"Nocardia"	"0"	"2796.83333333333"	"0"	"984.851914982372"	"6.03633909958356e-269"	"1.00209484326765e-267"	"0"	"0"	"0"	"2500"	"7573"	"1441"	"1332"	"1320"	"2615"
"Nocardioides"	"0.333333333333333"	"68501.5"	"0.333333333333333"	"21659.7468479358"	"0"	"0"	"0"	"0"	"1"	"74985"	"171760"	"36128"	"36960"	"33819"	"57357"
"Nocardiopsis"	"0"	"1077"	"0"	"336.004563461074"	"9.0298919956538e-104"	"7.84058914744574e-103"	"0"	"0"	"0"	"880"	"2736"	"655"	"680"	"592"	"919"
"Nodensvirus"	"0"	"3.16666666666667"	"0"	"1.55813278566937"	"1"	"1"	"0"	"0"	"0"	"2"	"8"	"0"	"0"	"1"	"8"
"Nodosilinea"	"0"	"1621.5"	"0"	"991.900725879359"	"3.93182672610266e-156"	"4.46722440795494e-155"	"0"	"0"	"0"	"712"	"6480"	"354"	"282"	"325"	"1576"
"Nodularia"	"0.333333333333333"	"419.666666666667"	"0.333333333333333"	"84.5058840817871"	"8.97393655422212e-39"	"4.2533273254035e-38"	"0"	"0"	"1"	"373"	"831"	"325"	"281"	"299"	"409"
"Nonagvirus"	"0"	"2"	"0"	"1.06458129484475"	"1"	"1"	"0"	"0"	"0"	"2"	"7"	"0"	"1"	"0"	"2"
"Nonanavirus"	"0"	"1"	"0"	"0.258198889747161"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"2"
"Nonlabens"	"344.333333333333"	"385.333333333333"	"339.833455942433"	"58.6609845733185"	"0"	"0"	"5"	"4"	"1024"	"559"	"473"	"272"	"196"	"317"	"495"
"Nonomuraea"	"0"	"2349"	"0"	"773.574732438093"	"8.59376934814108e-226"	"1.25156531779291e-224"	"0"	"0"	"0"	"2010"	"6138"	"1384"	"1242"	"1227"	"2093"
"Nordella"	"0"	"7107"	"0"	"2845.44440582955"	"0"	"0"	"0"	"0"	"0"	"9653"	"18666"	"1782"	"1083"	"1584"	"9874"
"Nosema"	"0"	"3.83333333333333"	"0"	"1.07754865834964"	"1"	"1"	"0"	"0"	"0"	"8"	"3"	"3"	"1"	"2"	"6"
"Nosocomiicoccus"	"0"	"8.66666666666667"	"0"	"1.9436506316151"	"0.265725898951981"	"0.294962508685982"	"0"	"0"	"0"	"10"	"15"	"5"	"6"	"3"	"13"
"Nostoc"	"1.33333333333333"	"8233.33333333333"	"1.33333333333333"	"2297.20013156112"	"0"	"0"	"0"	"0"	"4"	"7231"	"19382"	"5620"	"4453"	"4799"	"7915"
"Notoacmeibacter"	"0"	"79.3333333333333"	"0"	"30.5523230613393"	"4.62495739065688e-08"	"9.07431933843518e-08"	"0"	"0"	"0"	"96"	"214"	"27"	"18"	"26"	"95"
"Novacetimonas"	"0"	"57.5"	"0"	"22.1791944548639"	"7.29211191397935e-06"	"1.25074553385385e-05"	"0"	"0"	"0"	"65"	"158"	"20"	"19"	"17"	"66"
"Novibacillus"	"0"	"43.5"	"0"	"12.6141454988702"	"0.000158862615853433"	"0.000246965463946822"	"0"	"0"	"0"	"46"	"99"	"35"	"14"	"17"	"50"
"Noviherbaspirillum"	"0.333333333333333"	"3580.33333333333"	"0.333333333333333"	"1400.57982437434"	"0"	"0"	"0"	"0"	"1"	"4205"	"9821"	"1112"	"899"	"1180"	"4265"
"Novimethylophilus"	"0"	"241.166666666667"	"0"	"86.0462730808901"	"1.16841521418898e-23"	"4.03840598302211e-23"	"0"	"0"	"0"	"318"	"621"	"95"	"73"	"92"	"248"
"Novispirillum"	"0"	"125"	"0"	"49.3159879417078"	"2.3204073279169e-12"	"5.55649109016872e-12"	"0"	"0"	"0"	"149"	"346"	"44"	"27"	"41"	"143"
"Novosibovirus"	"0"	"0.166666666666667"	"0"	"0.166666666666667"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"
"Novosphingobium"	"0"	"19806.5"	"0"	"8185.19289428579"	"0"	"0"	"0"	"0"	"0"	"27860"	"53777"	"3117"	"5251"	"3404"	"25430"
"Novosphingopyxis"	"0"	"282.666666666667"	"0"	"108.653475681995"	"1.25159923739931e-27"	"4.72334977223485e-27"	"0"	"0"	"0"	"401"	"679"	"58"	"50"	"58"	"450"
"Nyceiraevirus"	"0"	"0.166666666666667"	"0"	"0.166666666666667"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"
"Nymphadoravirus"	"0"	"0.333333333333333"	"0"	"0.210818510677892"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"
"Obba"	"0"	"3.33333333333333"	"0"	"1.30809445802324"	"1"	"1"	"0"	"0"	"0"	"4"	"9"	"1"	"0"	"2"	"4"
"Obesumbacterium"	"0"	"4.33333333333333"	"0"	"1.45296631451356"	"1"	"1"	"0"	"0"	"0"	"9"	"7"	"1"	"0"	"3"	"6"
"Obolenskvirus"	"0"	"1.33333333333333"	"0"	"0.802772971919486"	"1"	"1"	"0"	"0"	"0"	"2"	"5"	"0"	"0"	"1"	"0"
"Occidentia"	"0"	"14.8333333333333"	"0"	"3.32080980752855"	"0.0802752403205976"	"0.0961861892248297"	"0"	"0"	"0"	"20"	"26"	"11"	"3"	"11"	"18"
"Oceanibacterium"	"0"	"264.833333333333"	"0"	"100.891498375455"	"8.89329511515528e-26"	"3.24904419030302e-25"	"0"	"0"	"0"	"258"	"738"	"118"	"82"	"104"	"289"
"Oceanibaculum"	"0.333333333333333"	"513.833333333333"	"0.333333333333333"	"210.236916622916"	"1.30704406963266e-47"	"6.87646830722995e-47"	"0"	"0"	"1"	"539"	"1479"	"160"	"147"	"158"	"600"
"Oceanicaulis"	"0"	"203.166666666667"	"0"	"85.0981459518622"	"5.11947761712062e-20"	"1.62083066059827e-19"	"0"	"0"	"0"	"247"	"570"	"51"	"30"	"51"	"270"
"Oceanicella"	"0"	"146.666666666667"	"0"	"58.9444182636867"	"1.51971022926877e-14"	"4.03743911656479e-14"	"0"	"0"	"0"	"152"	"427"	"64"	"49"	"51"	"137"
"Oceanicoccus"	"0"	"163"	"0"	"60.0205520356708"	"5.19701005895358e-16"	"1.45552624378385e-15"	"0"	"0"	"0"	"158"	"453"	"112"	"49"	"79"	"127"
"Oceanicola"	"0"	"391.5"	"0"	"150.850201635044"	"4.83355075720786e-38"	"2.26413693363947e-37"	"0"	"0"	"0"	"306"	"1131"	"208"	"211"	"146"	"347"
"Oceaniglobus"	"0"	"94.6666666666667"	"0"	"32.4331791705826"	"1.45086003448157e-09"	"3.08055371138433e-09"	"0"	"0"	"0"	"79"	"253"	"53"	"62"	"37"	"84"
"Oceanihabitans"	"0"	"32.3333333333333"	"0"	"5.2196211016169"	"0.00154504405485028"	"0.00222186766236099"	"0"	"0"	"0"	"52"	"42"	"27"	"16"	"26"	"31"
"Oceanimonas"	"0"	"55.1666666666667"	"0"	"17.1744319006805"	"1.01576193839229e-05"	"1.73019736874476e-05"	"0"	"0"	"0"	"68"	"129"	"35"	"19"	"17"	"63"
"Oceaniovalibus"	"0"	"51.3333333333333"	"0"	"14.1295592445216"	"2.1555537930202e-05"	"3.6008312579962e-05"	"0"	"0"	"0"	"30"	"120"	"43"	"49"	"27"	"39"
"Oceanisphaera"	"0"	"45.6666666666667"	"0"	"15.5127187960217"	"6.7971853178507e-05"	"0.000110046395949437"	"0"	"0"	"0"	"56"	"116"	"23"	"15"	"19"	"45"
"Oceanithermus"	"0"	"156.833333333333"	"0"	"39.5174363765892"	"1.52754329279175e-15"	"4.22282028481861e-15"	"0"	"0"	"0"	"125"	"352"	"125"	"91"	"113"	"135"
"Oceanivirga"	"0"	"5.5"	"0"	"1.11803398874989"	"0.632771307512721"	"0.644642057001831"	"0"	"0"	"0"	"9"	"9"	"4"	"3"	"4"	"4"
"Oceanobacillus"	"0"	"124"	"0"	"33.5966268148059"	"2.16670596821451e-12"	"5.21572195504079e-12"	"0"	"0"	"0"	"168"	"257"	"80"	"46"	"48"	"145"
"Oceanobacter"	"0"	"20.3333333333333"	"0"	"5.9085625249388"	"0.0245657627048428"	"0.0312832685637187"	"0"	"0"	"0"	"24"	"47"	"10"	"9"	"11"	"21"
"Oceanococcus"	"0"	"93.6666666666667"	"0"	"37.799176945772"	"2.23060610993524e-09"	"4.67420665548235e-09"	"0"	"0"	"0"	"84"	"271"	"43"	"22"	"35"	"107"
"Oceanospirillum"	"0"	"88.6666666666667"	"0"	"24.314147687669"	"7.18598641143431e-09"	"1.47778565226159e-08"	"0"	"0"	"0"	"108"	"192"	"44"	"35"	"49"	"104"
"Oceanotoga"	"0"	"12.8333333333333"	"0"	"3.53474814441488"	"0.118874914924087"	"0.139310617197065"	"0"	"0"	"0"	"16"	"24"	"7"	"5"	"4"	"21"
"Ochrobactrum"	"0"	"220.666666666667"	"0"	"100.296117128786"	"1.1346941696548e-21"	"3.69467491826624e-21"	"0"	"0"	"0"	"274"	"667"	"40"	"38"	"42"	"263"
"Ochrovirga"	"0"	"33.5"	"0"	"6.62696511735701"	"0.00102585612763372"	"0.0015008415675518"	"0"	"0"	"0"	"57"	"44"	"24"	"12"	"25"	"39"
"Octadecabacter"	"502.333333333333"	"186.333333333333"	"493.333333333333"	"71.9141463444046"	"0"	"0"	"9"	"9"	"1489"	"166"	"534"	"78"	"87"	"76"	"177"
"Odoribacter"	"0"	"210.5"	"0"	"64.2312229371355"	"1.12356238318756e-20"	"3.58198395595318e-20"	"0"	"0"	"0"	"472"	"224"	"119"	"50"	"97"	"301"
"Oecophyllibacter"	"0"	"10"	"0"	"3.19374388453426"	"0.281327152568027"	"0.306380760308619"	"0"	"0"	"0"	"10"	"24"	"3"	"4"	"6"	"13"
"Oenococcus"	"0"	"11.3333333333333"	"0"	"3.21109188767795"	"0.181344072249448"	"0.205454882421228"	"0"	"0"	"0"	"11"	"23"	"9"	"4"	"3"	"18"
