#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Fusibacteraceae	0	0	0	0	0	0	0	9	0	0	0	0	0	73	0	56	66
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Caminicellaceae	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Anaerovoracaceae	0	0	0	0	0	0	0	52	0	20	0	0	0	77	0	53	43
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Acidaminobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptococcales;family__Peptococcaceae	0	0	0	0	0	0	0	0	0	0	22	0	2	4	0	5	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__[Eubacterium]coprostanoligenesgroup	0	0	0	0	0	0	0	0	0	1	0	0	0	55	0	31	38
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__UCG-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__UCG-010	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	20	17
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	1	90	0	30	26
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae	0	2	3	0	1	0	0	0	0	1	0	0	1	147	0	57	91
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ethanoligenenaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	7	10
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Butyricicoccaceae	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Monoglobales;family__Monoglobaceae	0	0	0	0	0	0	0	0	0	1	0	0	0	261	0	31	19
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae	0	0	0	0	0	0	0	6	0	1	0	1	4	4780	0	1076	1712
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Defluviitaleaceae	0	0	0	0	0	0	0	5	0	0	0	1	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Eubacteriales;family__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	228	257
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Eubacteriales;family__Anaerofustaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__ClostridiavadinBB60group;family__unknown	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	3	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Clostridiales;family__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Clostridiales;family__Oxobacteraceae	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Clostridiales;family__Clostridiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	6229	1	2587	2301
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Clostridiales;family__Caloramatoraceae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__ClostridiaUCG-014;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	651	327
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Christensenellales;family__Christensenellaceae	0	0	0	0	0	0	0	68	0	0	27	4	0	0	2	2	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Caldicoprobacterales;family__Caldicoprobacteraceae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Thermoactinomycetales;family__Thermoactinomycetaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Staphylococcales;family__Staphylococcaceae	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__RF39;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Paenibacillales;family__Paenibacillaceae	5	3	7	0	3	1	0	0	0	0	0	6	2	65	9	91	7
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Lactobacillales;family__Streptococcaceae	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Lactobacillales;family__Lactobacillaceae	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Lactobacillales;family__Enterococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Lactobacillales;family__Carnobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	29	32
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Izemoplasmatales;family__unknown	0	0	0	0	0	0	0	0	0	0	299	22	11	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Izemoplasmatales;family__Izemoplasmataceae	0	0	0	0	0	0	0	13	0	1	142	13	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Exiguobacterales;family__Exiguobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Erysipelotrichales;family__Erysipelotrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	120	155
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Brevibacillales;family__Brevibacillaceae	19	15	8	0	0	0	0	0	0	0	0	0	4	0	2	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Bacillales;family__Planococcaceae	1	0	0	0	2	0	0	0	0	0	0	0	1	0	3	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Bacillales;family__Bacillaceae	10	2	2	0	0	0	0	6	0	4	10	3	6	46	22	16	16
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Aneurinibacillales;family__Aneurinibacillaceae	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Alicyclobacillales;family__Alicyclobacillaceae	42	13	28	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Acholeplasmatales;family__Acholeplasmataceae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Fibrobacteria;order__Fibrobacterales;family__TG3	0	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Fibrobacteria;order__Fibrobacterales;family__Fibrobacteraceae	3	14	2	0	0	0	0	0	0	0	0	0	6	15	2	25	19
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Fibrobacteria;order__Fibrobacterales;family__CandidatusRaymondbacteria	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Chitinivibrionia;order__uncultured;family__unknown	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fermentibacterota;class__Fermentibacteria;order__Fermentibacterales;family__Fermentibacteraceae	0	0	0	0	0	0	0	123	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__FW113;class__unknown;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__FCPU426;class__unknown;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	6	10	0	1	0	0
root__Root;domain__Bacteria;phylum__Entotheonellaeota;class__Entotheonellia;order__Entotheonellales;family__Entotheonellaceae	2	0	2	0	0	0	0	0	0	0	292	362	143	0	76	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Rs-M47;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIc;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	25	28	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIb;order__unknown;family__unknown	4	8	3	0	0	0	0	0	0	0	0	9	9	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIa;order__unknown;family__unknown	1	5	7	0	0	0	0	2	0	0	0	1	15	0	4	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Endomicrobia;order__Endomicrobiales;family__Endomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__MVP-88;family__unknown	0	0	0	0	0	0	0	0	0	0	0	13	29	0	2	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__MD2894-B20;family__unknown	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__LineageIV;family__unknown	0	0	0	2	0	0	0	12	0	0	18	48	111	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__FCPU453;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__uncultured;order__unknown;family__unknown	0	0	0	0	0	2	0	12	0	19	225	154	38	0	124	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Thermodesulfobacteria;order__Thermodesulfobacteriales;family__Thermodesulfobacteriaceae	0	0	0	0	0	0	0	422	214	6764	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophorhabdia;order__Syntrophorhabdales;family__Syntrophorhabdaceae	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophobacteria;order__Syntrophobacterales;family__uncultured	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophobacteria;order__Syntrophobacterales;family__Thermodesulforhabdaceae	0	0	0	0	0	0	0	84	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophobacteria;order__Syntrophobacterales;family__Syntrophobacteraceae	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophia;order__Syntrophales;family__uncultured	0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophia;order__Syntrophales;family__Syntrophaceae	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__IncertaeSedis;order__unknown;family__unknown	0	0	0	0	0	0	0	124	1163	1189	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Dissulfuribacteria;order__Dissulfuribacterales;family__Dissulfuribacteraceae	0	0	0	0	0	0	0	5604	0	552	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__unknown;family__Syntrophotaleaceae	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__unknown;family__Geothermobacteraceae	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__unknown;family__Geopsychrobacteraceae	0	0	0	0	0	0	0	50	0	61	0	0	2	1	0	1	2
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__unknown;family__Geoalkalibacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__unknown;family__Desulfuromonadaceae	0	0	2	0	0	0	0	0	0	0	0	1	5	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__Sva1033;family__unknown	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__PB19;family__unknown	5	0	3	0	0	0	0	1	0	0	0	3	0	0	8	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__MA-28-I98C;family__unknown	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__Geobacterales;family__Geobacteraceae	0	0	0	1	1	0	0	7	0	1	11	16	6	79	3	47	249
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__Bradymonadales;family__unknown	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfovibrionia;order__Desulfovibrionales;family__Desulfovibrionaceae	0	0	0	0	0	0	0	37	0	2	14	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfovibrionia;order__Desulfovibrionales;family__Desulfonauticaceae	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfomonilia;order__Desulfomonilales;family__Desulfomonilaceae	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfofervidia;order__Desulfofervidales;family__Desulfofervidaceae	0	0	0	0	0	0	0	4159	0	4923	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobulbia;order__Desulfobulbales;family__uncultured	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobulbia;order__Desulfobulbales;family__Desulfurivibrionaceae	0	0	0	0	0	0	0	6	0	4	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobulbia;order__Desulfobulbales;family__Desulfocapsaceae	1	0	1	0	0	0	0	454	0	72	0	1	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobulbia;order__Desulfobulbales;family__Desulfobulbaceae	0	0	0	0	0	0	0	33	0	21	0	3	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales;family__unknown	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales;family__uncultured	0	0	0	0	0	0	0	7	0	225	1	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales;family__Desulfosarcinaceae	0	0	0	0	0	0	0	1929	0	132	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales;family__Desulfolunaceae	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales;family__Desulfococcaceae	0	0	0	0	0	0	0	91	0	106	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales;family__Desulfobacteraceae	0	0	0	0	0	0	0	954	0	30	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfatiglandales;family__Desulfatiglandaceae	0	0	0	0	0	0	0	1215	0	673	0	0	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobaccia;order__Desulfobaccales;family__Desulfobaccaceae	0	0	0	0	0	0	0	1	0	3	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfarculia;order__Desulfarculales;family__Desulfarculaceae	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae;order__Babeliales;family__unknown	2	0	0	1	0	1	0	33	0	5	0	13	12	0	13	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae;order__Babeliales;family__Vermiphilaceae	6	0	0	2	1	0	0	4	0	0	0	10	5	0	30	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae;order__Babeliales;family__UBA12411	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae;order__Babeliales;family__UBA12409	0	0	0	808	935	1043	0	0	0	0	4	4	8	0	0	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae;order__Babeliales;family__Babeliaceae	0	0	0	1	5	3	0	0	0	0	18	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Deinococcota;class__Deinococci;order__Deinococcales;family__Trueperaceae	6	3	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0
root__Root;domain__Bacteria;phylum__Deinococcota;class__Deinococci;order__Deinococcales;family__Deinococcaceae	11	43	28	0	0	0	0	0	0	0	0	0	0	843	0	435	731
root__Root;domain__Bacteria;phylum__Deferribacterota;class__Deferribacteres;order__Deferribacterales;family__Deferribacteraceae	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dadabacteria;class__Dadabacteriia;order__Dadabacteriales;family__unknown	0	0	0	0	0	0	0	11	0	2	669	221	69	0	3	0	0
root__Root;domain__Bacteria;phylum__DTB120;class__unknown;order__unknown;family__unknown	0	0	0	0	0	0	0	11	0	0	0	8	23	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Vampirovibrionales;family__unknown	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Vampirovibrionales;family__Vampirovibrionaceae	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Obscuribacterales;family__Obscuribacteraceae	0	0	0	0	0	0	0	0	0	0	107	58	31	14	2	0	2
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Gastranaerophilales;family__unknown	0	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Caenarcaniphilales;family__unknown	0	0	0	0	0	0	0	0	0	0	41	81	76	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Sericytochromatia;order__unknown;family__unknown	13	9	19	0	0	0	0	0	0	0	0	4	9	0	0	0	2
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__uncultured;family__unknown	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Thermosynechococcales;family__Thermosynechococcaceae	22	5	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Thermosynechococcales;family__Acaryochloridaceae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Synechococcales;family__SynechococcalesIncertaeSedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Synechococcales;family__Cyanobiaceae	0	0	0	0	0	0	0	2	0	7	26	6	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__RD017;family__unknown	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__RD011;family__unknown	21	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Pseudanabaenales;family__Pseudanabaenaceae	0	0	0	60	50	58	0	0	0	0	0	0	0	95	0	34	145
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Phormidesmiales;family__Phormidesmiaceae	4	0	0	0	0	0	789	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Phormidesmiales;family__Nodosilineaceae	0	0	3	0	0	0	1936	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__OxyphotobacteriaIncertaeSedis;family__UnknownFamily	61	28	33	38	34	35	0	0	0	0	0	0	0	324	0	192	544
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Limnotrichales;family__Limnotrichaceae	19	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Leptolyngbyales;family__Leptolyngbyaceae	276	116	97	295	283	257	50	0	0	0	0	0	0	6558	0	3773	9154
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__uncultured	76	59	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Xenococcaceae	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Phormidiaceae	202	298	336	1	1	0	1	0	0	0	0	0	0	141	0	181	177
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Paraspirulinaceae	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Oscillatoriaceae	9	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Nostocaceae	516	428	423	9	11	9	0	0	0	0	0	1	1	274	0	802	429
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Microcystaceae	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Geitlerinemaceae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Desertifilaceae	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__CyanobacterialesIncertaeSedis	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Cyanobacteriaceae	5	3	7	37	49	55	29363	0	0	0	0	0	0	78	0	38	93
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Coleofasciculaceae	72	91	124	0	0	0	0	0	0	0	0	0	0	0	0	5	3
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Chroococcidiopsaceae	526	234	192	0	0	1	1	0	0	0	0	0	0	4	0	9	8
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales;family__Chamaesiphonaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
