#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Puniceicoccaceae;genus__A714019	0	0	0	24	26	33	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__uncultured	1	0	0	73	62	76	0	0	0	0	0	0	0	2	0	34	3
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__Opitutus	7	8	2	9	7	4	0	0	0	0	0	3	0	0	7	10	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__Lacunisphaera	0	0	1	18	11	19	0	0	0	0	0	7	7	0	5	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__IMCC26134	0	0	0	4	5	1	0	0	0	0	0	0	0	0	0	3	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__Ereboglobus	0	0	0	31	45	46	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__Diplosphaera	0	0	0	175	210	211	0	0	0	0	0	0	0	0	0	3	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__Cephaloticoccus	2	0	0	323	294	382	0	0	0	0	0	0	0	2	1	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Opitutales;family__Opitutaceae;genus__Alterococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Methylacidiphilales;family__Methylacidiphilaceae;genus__uncultured	0	0	0	2	3	5	0	0	0	0	0	9	32	0	4	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__LD1-PB3;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Xiphinematobacteraceae;genus__CandidatusXiphinematobacter	1	0	1	163	202	156	0	0	0	0	0	0	0	0	48	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Terrimicrobiaceae;genus__Terrimicrobium	0	0	0	135	209	129	0	0	0	0	0	0	2	0	1	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Terrimicrobiaceae;genus__FukuN18freshwatergroup	0	0	0	2	9	1	0	0	0	0	0	0	1	7	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Chthoniobacteraceae;genus__unknown	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	2
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Chthoniobacteraceae;genus__LD29	3	4	3	18	15	10	0	0	0	0	0	2	1	0	7	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Chthoniobacteraceae;genus__Chthoniobacter	163	137	139	20	10	16	0	0	0	0	0	0	0	0	62	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__Chthoniobacteraceae;genus__CandidatusUdaeobacter	135	104	144	3	7	6	0	0	0	0	0	0	1	0	401	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Verrucomicrobiae;order__Chthoniobacterales;family__01D2Z36;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Omnitrophia;order__Omnitrophales;family__unknown;genus__unknown	0	0	0	0	0	0	0	31	0	43	28	74	171	0	3	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Omnitrophia;order__Omnitrophales;family__koll11;genus__unknown	0	0	0	0	0	0	0	29	0	0	0	2	6	0	1	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Omnitrophia;order__Omnitrophales;family__Omnitrophaceae;genus__CandidatusOmnitrophus	0	2	0	0	0	0	0	128	0	580	213	780	1938	0	1	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Victivallales;family__unknown;genus__unknown	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Victivallales;family__GWF2-44-16;genus__unknown	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Victivallales;family__BD2-3;genus__unknown	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__SS1-B-02-17;family__unknown;genus__unknown	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__P.palmC41;family__unknown;genus__unknown	0	0	0	0	0	0	0	24	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Oligosphaerales;family__uncultured;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Oligosphaerales;family__Oligosphaeraceae;genus__Z20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Oligosphaerales;family__Lenti-02;genus__unknown	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Lentisphaeria;order__Lentisphaerales;family__Lentisphaeraceae;genus__Lentisphaera	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Kiritimatiellae;order__WCHB1-41;family__unknown;genus__unknown	0	0	0	0	2	0	0	61	0	96	0	4	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Kiritimatiellae;order__Kiritimatiellales;family__Kiritimatiellaceae;genus__R76-B128	0	0	0	0	0	0	0	83	0	7	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Kiritimatiellae;order__Kiritimatiellales;family__Kiritimatiellaceae;genus__MSBL3	0	0	0	0	0	0	0	84	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__LD1-PA32;family__unknown;genus__unknown	0	0	0	0	0	0	0	14	0	8	0	7	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__cvE6;genus__unknown	0	0	0	4	3	2	0	0	0	0	71	46	10	0	26	2	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Waddliaceae;genus__Waddlia	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Simkaniaceae;genus__uncultured	0	0	0	12	21	37	0	6	0	0	110	9	4	0	4	1	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Simkaniaceae;genus__Ga0074140	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Simkaniaceae;genus__CandidatusRenichlamydia	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Parachlamydiaceae;genus__uncultured	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Parachlamydiaceae;genus__Parachlamydia	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Parachlamydiaceae;genus__Neochlamydia	1	1	0	3	1	1	0	3	0	0	0	1	4	0	1	9	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Parachlamydiaceae;genus__CandidatusProtochlamydia	6	1	3	0	0	0	0	2	0	0	0	2	5	1	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Chlamydiaceae;genus__uncultured	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Verrucomicrobiota;class__Chlamydiae;order__Chlamydiales;family__Chlamydiaceae;genus__Chlamydia	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	85	0	5	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__uncultured;family__unknown;genus__unknown	0	0	0	0	0	0	0	14	0	38	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Thermotogales;family__Thermotogaceae;genus__Thermotoga	0	0	0	0	0	0	0	125	0	157	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Thermotogales;family__Thermotogaceae;genus__Pseudothermotoga	0	0	0	0	0	0	0	926	0	16	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Thermotogales;family__Fervidobacteriaceae;genus__Thermosipho	0	0	0	0	0	0	0	869	0	16	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Thermotogales;family__Fervidobacteriaceae;genus__Fervidobacterium	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Petrotogales;family__Petrotogaceae;genus__Marinitoga	0	0	0	0	0	0	0	43	0	4	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Petrotogales;family__Petrotogaceae;genus__Defluviitoga	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Thermotogota;class__Thermotogae;order__Kosmotogales;family__Kosmotogaceae;genus__Kosmotoga	0	0	0	0	0	0	0	1350	0	11	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__TX1A-33;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__TA06;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	85	0	41	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Synergistota;class__Synergistia;order__Synergistales;family__Synergistaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Synergistota;class__Synergistia;order__Synergistales;family__Synergistaceae;genus__Thermovirga	0	0	0	0	0	0	0	169	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Synergistota;class__Synergistia;order__Synergistales;family__Synergistaceae;genus__Lactivibrio	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Synergistota;class__Synergistia;order__Synergistales;family__Synergistaceae;genus__Acetomicrobium	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Sva0485;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	150	0	306	8	4	1	0	2	0	0
root__Root;domain__Bacteria;phylum__Sumerlaeota;class__Sumerlaeia;order__uncultured;family__unknown;genus__unknown	0	0	0	0	0	0	0	23	0	11	0	2	6	0	0	0	0
root__Root;domain__Bacteria;phylum__Sumerlaeota;class__Sumerlaeia;order__Sumerlaeales;family__Sumerlaeaceae;genus__Sumerlaea	8	3	6	1	0	0	0	8	0	9	81	8	143	0	4	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__V2072-189E03;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__uncultured	0	0	0	0	0	0	0	76	0	42	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__Spirochaeta2	0	0	0	0	0	0	0	165	0	31	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__Spirochaeta	0	0	0	0	0	0	0	68	0	69	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__Sphaerochaeta	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__Sediminispirochaeta	0	0	0	0	0	0	0	195	0	26	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__GWE2-31-10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Spirochaetia;order__Spirochaetales;family__Spirochaetaceae;genus__CandidatusMarispirochaeta	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Leptospirae;order__Leptospirales;family__Leptospiraceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Leptospirae;order__Leptospirales;family__Leptospiraceae;genus__RBG-16-49-21	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Brachyspirae;order__Brachyspirales;family__BrachyspiralesIncertaeSedis;genus__Exilispira	0	0	0	0	0	0	0	5	0	89	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota;class__Brachyspirae;order__Brachyspirales;family__Brachyspiraceae;genus__Brachyspira	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Schekmanbacteria;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	15	0	0	38	27	30	0	0	0	0
root__Root;domain__Bacteria;phylum__SAR324cladeMarinegroupB;class__unknown;order__unknown;family__unknown;genus__unknown	1	3	1	0	0	0	1	52	0	2	11	94	29	0	24	0	0
root__Root;domain__Bacteria;phylum__RCP2-54;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	2	0	0	0	0	2	0	4	250	133	34	0	49	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Zetaproteobacteria;order__Mariprofundales;family__Mariprofundaceae;genus__Mariprofundus	0	0	0	1	1	0	0	4	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__unknown;family__unknown;genus__unknown	0	0	0	1	1	2	0	0	0	0	0	0	0	0	37	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__uncultured;family__unknown;genus__unknown	0	0	0	0	0	0	0	17	0	2	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__pItb-vmat-80;family__unknown;genus__unknown	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__eub62A3;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__uncultured;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	28	11
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__Thermomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__Stenotrophomonas	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__Pseudoxanthomonas	0	0	0	32	27	17	0	0	0	0	1	0	0	0	22	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__Lysobacter	5	1	2	0	2	0	0	0	0	0	213	12	1	2	50	16	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__Luteimonas	0	0	0	0	0	0	0	0	0	0	2	1	0	0	11	4	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Xanthomonadaceae;genus__Arenimonas	0	0	0	0	0	0	0	1	0	0	8	1	1	2	47	98	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__uncultured	2	2	0	0	0	1	0	0	0	0	0	0	0	275	7	216	247
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Tahibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Rudaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Rhodanobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	26	8	12	19
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Luteibacter	0	0	0	10	12	0	0	0	0	0	0	1	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Dokdonella	0	0	0	0	1	0	0	0	0	0	0	0	0	16	69	17	15
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Chiayiivirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Xanthomonadales;family__Rhodanobacteraceae;genus__Ahniella	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__WD260;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	5	3
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Vibrionales;family__Vibrionaceae;genus__Vibrio	0	0	0	0	0	0	1	1	0	0	0	11	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Vibrionales;family__Vibrionaceae;genus__Salinivibrio	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__UBA4486;family__unknown;genus__unknown	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__UBA10353marinegroup;family__unknown;genus__unknown	0	0	0	0	0	0	0	44	0	6	0	4	13	0	2	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiotrichales;family__Thiotrichaceae;genus__uncultured	0	0	0	3	5	4	0	259	0	2	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiotrichales;family__Thiotrichaceae;genus__Thiothrix	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiotrichales;family__Thiotrichaceae;genus__Leucothrix	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiotrichales;family__Thiotrichaceae;genus__Cocleimonas	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiomicrospirales;family__Thiomicrospiraceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiomicrospirales;family__Thiomicrospiraceae;genus__endosymbionts	0	0	0	0	0	0	0	660	0	55	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiomicrospirales;family__Thiomicrospiraceae;genus__Thioalkalimicrobium	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiomicrospirales;family__Thioglobaceae;genus__V38	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Thiomicrospirales;family__Thioglobaceae;genus__SUP05cluster	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Tenderiales;family__Tenderiaceae;genus__CandidatusTenderia	0	0	0	0	0	0	0	0	0	0	8	4	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__TDNP-Wbc97-11-7-16;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Steroidobacterales;family__Woeseiaceae;genus__Woeseia	0	0	0	0	0	2	0	41	0	2	0	6	1	0	4	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Steroidobacterales;family__Woeseiaceae;genus__JTB255marinebenthicgroup	0	0	0	0	0	0	0	0	0	0	0	1	1	0	24	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Steroidobacterales;family__Steroidobacteraceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Steroidobacterales;family__Steroidobacteraceae;genus__Steroidobacter	1	0	2	0	0	0	0	0	0	0	0	0	1	0	46	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Salinisphaerales;family__Solimonadaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Salinisphaerales;family__Solimonadaceae;genus__Solimonas	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Salinisphaerales;family__Solimonadaceae;genus__Polycyclovorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Salinisphaerales;family__Salinisphaeraceae;genus__Salinisphaera	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__SZB30;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__SS1-B-09-64;family__unknown;genus__unknown	0	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__SS1-B-07-19;family__unknown;genus__unknown	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__R7C24;family__unknown;genus__unknown	1	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Pseudomonadales;family__Pseudomonadaceae;genus__Pseudomonas	0	0	2	5	3	3	1	0	0	0	10	72	27	53	27	59	8
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Pseudomonadales;family__Pseudomonadaceae;genus__Azotobacter	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
